Policy_ID,Company,Policy_Product,Coverage_Amount,No_of_People_Insured,Premium_Rate_Percentage,Annual_Premium,Claim_Settlement_Ratio (%),Average_Claim_Processing_Time (in days),Pre_Existing_Disease_Cover,Cashless_Available,OPD_Cover,Max_Entry_Age,Min_Entry_Age
c376cd85-9286-4d4e-bcba-15f24bf34670,Reliance Health,Reliance Health - Total Health Pro,1900000,1,3.24,62392.0,88.0,16,After 2 years,Yes,No,68,13
ad6b6915-da48-49a4-9374-7941a0a88721,Tata AIG,Tata AIG - Wellness Companion,1650000,6,3.02,299657.0,85.8,8,After 2 years,Yes,No,71,5
2d972be1-c21a-460d-93fd-ff310a83a6a6,Star Health,Star Health - Smart Health Optima,700000,4,3.13,88497.0,85.5,28,After 4 years,Yes,Yes,79,15
51ad81c9-fd63-4322-a881-ece60068fbcf,ICICI Lombard,ICICI Lombard - MyHealth Suraksha,1650000,4,2.31,154146.0,87.8,30,After 4 years,Yes,Yes,70,0
ab442dbb-ddc3-4069-8904-aee1599be3a0,Care Health,Care Health - Health Prime Max,1950000,3,2.56,150371.0,97.4,9,After 2 years,Yes,No,69,17
e713bab8-cdbc-4da6-851c-dd5974656151,Aditya Birla Health,Aditya Birla Health - Supreme Health,700000,5,2.93,103476.0,89.7,22,After 4 years,Yes,Yes,78,11
ad7a389a-4744-4ded-829a-b0b90f8cfd33,HDFC ERGO,HDFC ERGO - Platinum Mediclaim,400000,1,3.16,13151.0,85.4,6,After 3 years,Yes,Optional,70,17
482616cf-9171-47ad-8058-d1881be0d362,Niva Bupa,Niva Bupa - MediGuard Flexi,550000,3,2.42,41227.0,90.8,29,After 4 years,Yes,Yes,63,7
a2d8de40-4f0f-4bf3-974f-c2f32ce7bcbd,ICICI Lombard,ICICI Lombard - MyHealth Suraksha,1150000,4,2.31,107046.0,85.8,6,After 4 years,Yes,Yes,74,12
4e961612-3348-4368-8293-0d606f1f4d57,Bajaj Allianz,Bajaj Allianz - Swasthya Raksha,1300000,1,2.69,35736.0,87.9,13,After 2 years,Yes,No,80,7
9fe357e3-5da0-4a40-a7ab-d94b0c5d119b,Niva Bupa,Niva Bupa - MediCare Secure,650000,6,3.29,130165.0,88.6,17,After 3 years,Yes,Optional,73,8
d4328544-a46f-429a-a123-86bd4dde5498,Reliance Health,Reliance Health - Maxima Secure,1900000,2,3.06,117102.0,96.7,22,After 2 years,Yes,No,74,0
9db4bf03-2ba0-447c-9221-3605d90d22c3,Tata AIG,Tata AIG - Complete Health,1000000,2,2.25,46869.0,86.0,25,After 3 years,Yes,Optional,73,6
0883e907-ceea-4289-af02-503209aee288,Aditya Birla Health,Aditya Birla Health - MediPlus Ultra,1450000,1,3.36,49655.0,97.5,22,After 3 years,Yes,Optional,64,7
f793c9fd-d26c-4442-bf65-1e08b50689c1,Reliance Health,Reliance Health - Maxima Secure,600000,3,3.06,56356.0,98.1,12,After 2 years,Yes,No,69,1
40a6e2da-2094-45d6-a68f-398770329cea,Aditya Birla Health,Aditya Birla Health - Arogya Supreme,1050000,5,2.24,118680.0,98.0,28,After 3 years,Yes,Optional,78,4
163527e9-5bb7-4c01-b882-fa7ac339566e,Reliance Health,Reliance Health - Total Health Pro,400000,3,3.24,39829.0,85.4,14,After 2 years,Yes,No,80,12
823bcc81-65ec-4ad1-af1c-b589c490ef03,Reliance Health,Reliance Health - Total Health Pro,1100000,1,3.24,37142.0,96.6,21,After 2 years,Yes,No,74,1
2f086d3f-f3a6-469e-8464-51ae12b99f7c,Niva Bupa,Niva Bupa - Complete Shield,900000,1,2.05,20447.0,93.3,16,After 2 years,Yes,No,78,14
6f2790f9-1554-440f-bdf7-bba5cea6f492,Tata AIG,Tata AIG - Care Plus Ultra,650000,5,3.32,109393.0,86.6,23,After 3 years,Yes,Optional,62,7
e684d6a3-8645-468f-8baa-14881f96c71d,ICICI Lombard,ICICI Lombard - Golden Wellness Plan,1500000,1,2.12,33031.0,95.3,22,After 3 years,Yes,Optional,79,11
f8e8de7a-6bb6-45c1-9dd5-7e88a322063e,Reliance Health,Reliance Health - Total Health Pro,1600000,1,3.24,52702.0,86.3,9,After 2 years,Yes,No,67,14
0004a1d4-be2f-48d5-8077-ffdf08dfc278,Care Health,Care Health - Health Prime Max,1100000,2,2.56,57766.0,93.4,15,After 2 years,Yes,No,61,15
9c74b549-f6f1-4699-8ee8-2bae1d052f53,Star Health,Star Health - Health Infinity,700000,1,2.7,20393.0,95.7,15,After 2 years,Yes,No,62,10
2d9f0cb4-3ece-404e-9dd5-bafb58df3cd4,Bajaj Allianz,Bajaj Allianz - Vital Health Boost,700000,4,2.7,76108.0,95.1,24,After 2 years,Yes,No,68,2
f54c23c0-a19d-42dd-895c-148470bea852,ICICI Lombard,ICICI Lombard - Super Mediclaim,600000,3,3.48,64341.0,90.3,26,After 3 years,Yes,Optional,73,15
f31ebb14-9f03-4122-8bbe-eb254247284c,Reliance Health,Reliance Health - Maxima Secure,600000,6,3.06,111322.0,86.3,6,After 2 years,Yes,No,65,6
a4f122ab-ab5d-4c65-bb58-d63a25625e77,HDFC ERGO,HDFC ERGO - Platinum Mediclaim,1300000,2,3.16,82980.0,92.8,18,After 3 years,Yes,Optional,67,8
0086c6f8-d805-4005-a431-a9640388c182,ManipalCigna,ManipalCigna - HealthFirst Gold,550000,4,3.48,78274.0,98.5,14,After 2 years,Yes,No,77,12
864e2a29-f7d0-4665-8067-8e567c699b41,Reliance Health,Reliance Health - Maxima Secure,1650000,5,3.06,253214.0,90.2,28,After 2 years,Yes,No,72,3
487ad306-eb46-459e-9f13-9a3adaf0e4e2,Aditya Birla Health,Aditya Birla Health - MediPlus Ultra,1900000,2,3.36,128313.0,88.0,30,After 3 years,Yes,Optional,76,4
dd0adaef-51f6-4c6d-9518-6ab1f8c19610,Bajaj Allianz,Bajaj Allianz - WellCare Classic,1300000,1,2.82,38561.0,85.7,19,After 2 years,Yes,No,66,7
79ab6a7d-61d1-4733-9aa9-38f2cca45100,Care Health,Care Health - LifeCare Wellness,650000,6,3.26,128297.0,91.2,25,After 2 years,Yes,No,67,4
8d3166fc-3dbb-4db1-953a-afcae6f4b73a,Bajaj Allianz,Bajaj Allianz - Swasthya Raksha,1700000,4,2.69,184526.0,90.8,14,After 2 years,Yes,No,62,14
bbcd920d-a2fe-4ac7-a0b1-e4af6ff64609,Tata AIG,Tata AIG - Wellness Companion,300000,6,3.02,56056.0,91.3,20,After 2 years,Yes,No,79,6
8b0bce60-095d-4d1a-bbca-3526ee647582,ICICI Lombard,ICICI Lombard - Care Freedom,850000,5,2.55,109042.0,93.7,29,After 3 years,Yes,Optional,65,13
32182fb2-2e04-4c66-9dd8-a512b7120e22,Reliance Health,Reliance Health - Total Health Pro,1050000,2,3.24,69490.0,88.2,30,After 2 years,Yes,No,62,7
b31d91e7-d8de-434b-9547-da95c87b10e5,Care Health,Care Health - HealthGuard Pro,500000,5,3.44,87945.0,98.8,30,After 4 years,Yes,Yes,68,14
a191e231-4977-4436-96b7-81d651ac7dae,Bajaj Allianz,Bajaj Allianz - Arogya Rakshak,2000000,4,2.63,212316.0,93.7,11,After 4 years,Yes,Yes,76,10
4493f5da-7f34-4a49-8bab-9d50eaf2ff58,Niva Bupa,Niva Bupa - Lifeline Shield,1350000,6,2.23,181500.0,98.9,7,After 4 years,Yes,Yes,80,13
130791ff-7d91-412d-8d71-00fc0454f2d5,Tata AIG,Tata AIG - Care Plus Ultra,350000,2,3.32,24549.0,96.7,30,After 3 years,Yes,Optional,63,3
72cb261d-afa8-4f40-9391-7f91f912aaab,Care Health,Care Health - HealthGuard Pro,1050000,3,3.44,109704.0,90.3,22,After 4 years,Yes,Yes,60,1
4988b329-03d3-49db-ba42-3915d4c05bc7,Niva Bupa,Niva Bupa - Lifeline Shield,900000,6,2.23,122046.0,86.8,16,After 4 years,Yes,Yes,69,6
ec9f4012-36a0-4e22-b5ea-ec392dca2bcf,ICICI Lombard,ICICI Lombard - MyHealth Suraksha,1650000,3,2.31,115824.0,86.1,13,After 4 years,Yes,Yes,72,17
7ac0df0b-3f81-49a1-b3a2-cf43b2e86865,Reliance Health,Reliance Health - Total Health Pro,1100000,3,3.24,107950.0,88.9,30,After 2 years,Yes,No,62,0
c91c3fe3-3b75-4b1c-b360-c6f16c763eee,ICICI Lombard,ICICI Lombard - MyHealth Suraksha,700000,5,2.31,81391.0,87.4,26,After 4 years,Yes,Yes,67,14
0dc38ccc-900f-4e60-ad7e-d83b204650c7,ICICI Lombard,ICICI Lombard - Jeevan Arogya,1850000,6,3.36,373852.0,93.0,25,After 3 years,Yes,Optional,63,12
5c764319-0b42-4112-8732-ff42dcd3b261,Tata AIG,Tata AIG - Wellness Companion,1650000,1,3.02,50982.0,85.5,25,After 2 years,Yes,No,60,12
